5073	1481
5074	1482
5075	1492
5076	1492
5077	1492
5078	1478
5079	1498
5080	1492
5081	1490
5082	1486
5083	1486
5084	1486
5085	1481
5086	1478
5087	1484
5088	1472
5089	1474
5090	1474
5091	1474
5092	1469
5093	1484
5094	1499
5095	1493
5096	1500
5097	1500
5098	1500
5099	1498
5100	1497
5101	1507
5102	1515
5103	1542
5104	1542
5105	1542
5106	1552
5107	1552
5108	1550
5109	1552
5110	1585
5111	1585
5112	1585
5113	1585
5114	1585
5115	1616
5116	1613
5117	1619
5118	1619
5119	1619
5120	1619
5121	1625
5122	1591
5123	1571
5124	1584
5125	1584
5126	1584
5127	1589
5128	1578
5129	1574
5130	1561
5131	1572
5132	1572
5133	1572
5134	1552
5135	1531
5136	1539
5137	1556
5138	1555
5139	1555
5140	1555
5141	1557
5142	1598
5143	1610
5144	1619
5145	1610
5146	1610
5147	1610
5148	1597
5149	1564
5150	1578
5151	1572
5152	1571
5153	1571
5154	1571
5155	1581
5156	1582
5157	1592
5158	1582
5159	1581
5160	1581
5161	1581
5162	1583
5163	1592
5164	1582
5165	1604
5166	1596
5167	1596
5168	1596
5169	1587
5170	1591
5171	1575
5172	1566
5173	1565
5174	1565
5175	1565
5176	1547
5177	1508
5178	1506
5179	1507
5180	1512
5181	1512
5182	1512
5183	1537
5184	1558
5185	1566
5186	1570
5187	1540
5188	1540
5189	1540
5190	1542
5191	1534
5192	1534
5193	1523
5194	1540
5195	1540
5196	1540
5197	1540
5198	1560
5199	1561
5200	1578
5201	1559
5202	1559
5203	1559
5204	1541
5205	1525
5206	1518
5207	1525
5208	1519
5209	1519
5210	1519
5211	1527
5212	1516
5213	1523
5214	1517
5215	1518
5216	1518
5217	1518
5218	1506
5219	1506
5220	1519
5221	1519
5222	1519
5223	1519
5224	1519
5225	1520
5226	1515
5227	1530
5228	1529
5229	1548
5230	1548
5231	1548
5232	1557
5233	1563
5234	1563
5235	1547
5236	1539
5237	1539
5238	1539
5239	1527
5240	1533
5241	1568
5242	1579
5243	1569
5244	1569
5245	1569
5246	1557
5247	1555
5248	1558
5249	1570
5250	1565
5251	1565
5252	1565
5253	1543
5254	1549
5255	1552
5256	1551
5257	1568
5258	1568
5259	1568
5260	1571
5261	1571
5262	1565
5263	1560
5264	1555
5265	1555
5266	1555
5267	1555
5268	1597
5269	1565
5270	1573
5271	1581
5272	1581
5273	1581
5274	1570
5275	1544
5276	1535
5277	1552
5278	1554
5279	1554
5280	1554
5281	1580
5282	1562
5283	1564
5284	1561
5285	1578
5286	1578
5287	1578
5288	1578
5289	1577
5290	1578
5291	1559
5292	1568
5293	1568
5294	1568
5295	1568
5296	1573
5297	1566
5298	1579
5299	1575
5300	1575
5301	1575
5302	1573
5303	1554
5304	1557
5305	1559
5306	1569
5307	1569
5308	1569
5309	1553
5310	1572
5311	1584
5312	1601
5313	1640
5314	1640
5315	1640
5316	1663
5317	1674
5318	1684
5319	1698
5320	1708
5321	1708
5322	1708
5323	1709
5324	1719
5325	1744
5326	1744
5327	1713
5328	1713
5329	1713
5330	1753
5331	1834
5332	1834
5333	1856
5334	1858
5335	1858
5336	1858
5337	1849
5338	1873
5339	1911
5340	1898
5341	1917
5342	1917
5343	1917
5344	1917
5345	1873
5346	1872
5347	1862
5348	1841
5349	1841
5350	1841
5351	1864
5352	1882
5353	1971
5354	2053
5355	2058
5356	2058
5357	2058
5358	2026
5359	2022
5360	2042
5361	2111
5362	2087
5363	2087
5364	2087
5365	1961
5366	1968
5367	1951
5368	1970
5369	1965
5370	1965
5371	1965
5372	1958
5373	1929
5374	1939
5375	1938
5376	1928
5377	1928
5378	1928
5379	1956
5380	2031
5381	2052
5382	2060
5383	1985
5384	1985
5385	1985
5386	1950
5387	1929
5388	1921
5389	1941
5390	1962
5391	1962
5392	1962
5393	1942
5394	1930
5395	1949
5396	1975
5397	1974
5398	1974
5399	1974
5400	1974
5401	1942
5402	1961
5403	1919
5404	1944
5405	1944
5406	1944
5407	1922
5408	1962
5409	1944
5410	1922
5411	1909
5412	1909
5413	1909
5414	1979
5415	1963
5416	1920
5417	1957
5418	1964
5419	1964
5420	1964
5421	1964
5422	1952
5423	1925
5424	1872
5425	1875
5426	1875
5427	1875
5428	1875
5429	1813
5430	1821
5431	1876
5432	1891
5433	1891
5434	1891
5435	1856
5436	1862
5437	1891
5438	1896
5439	1890
5440	1890
5441	1890
5442	1883
5443	1863
5444	1889
5445	1921
5446	1908
5447	1908
5448	1908
5449	1921
5450	1903
5451	1918
5452	1916
5453	1877
5454	1877
5455	1877
5456	1868
5457	1827
5458	1833
5459	1815
5460	1829
5461	1829
5462	1829
5463	1837
5464	1841
5465	1836
5466	1820
5467	1809
5468	1809
5469	1809
5470	1821
5471	1853
5472	1853
5473	1869
5474	1855
5475	1855
5476	1855
5477	1888
5478	1888
5479	1888
5480	1901
5481	1878
5482	1878
5483	1878
5484	1878
5485	1934
5486	1904
5487	1927
5488	1874
5489	1874
5490	1874
5491	1885
5492	1901
5493	1873
5494	1892
5495	1919
5496	1919
5497	1919
5498	1928
5499	1928
5500	1936
5501	1907
5502	1898
5503	1898
5504	1898
5505	1930
5506	1999
5507	1961
5508	1907
5509	1944
5510	1944
5511	1944
5512	1968
5513	1943
5514	1920
5515	1901
5516	1930
5517	1930
5518	1930
5519	1947
5520	1968
5521	1954
5522	1917
5523	1920
5524	1920
5525	1920
5526	1923
5527	1933
5528	1961
5529	2006
5530	2012
5531	2012
5532	2012
5533	2028
5534	2071
5535	2019
5536	2000
5537	2035
5538	2035
5539	2035
5540	1956
5541	1910
5542	1868
5543	1918
5544	1948
5545	1948
5546	1948
5547	2015
5548	2065
5549	2075
5550	2099
5551	2144
5552	2144
5553	2144
5554	1999
5555	1709
5556	1618
5557	1649
5558	1603
5559	1603
5560	1603
5561	1603
5562	1641
5563	1798
5564	1835
5565	1852
5566	1852
5567	1852
5568	1861
5569	1837
5570	1816
5571	1839
5572	1853
5573	1853
5574	1853
5575	1855
5576	1862
5577	1895
5578	1895
5579	1895
5580	1895
5581	1895
5582	1896
5583	1888
5584	1924
5585	1963
5586	1965
5587	1965
5588	1965
5589	1936
5590	1933
5591	1947
5592	1936
5593	1979
5594	1979
5595	1979
5596	1989
5597	1975
5598	1970
5599	1942
5600	1942
5601	1942
5602	1942
5603	1877
5604	1915
5605	1862
5606	1920
5607	1890
5608	1890
5609	1890
5610	1870
5611	1937
5612	1932
5613	1952
5614	1971
5615	1971
5616	1971
5617	2051
5618	2148
5619	2105
5620	2137
5621	2088
5622	2088
5623	2088
5624	2088
5625	2067
5626	2072
5627	2069
5628	2076
5629	2076
5630	2076
5631	2103
5632	2170
5633	2145
5634	2061
5635	2053
5636	2053
5637	2053
5638	2015
5639	2040
5640	2065
5641	2093
5642	2153
5643	2153
5644	2153
5645	2153
5646	2064
5647	2095
5648	2106
5649	2130
5650	2130
5651	2130
5652	2130
5653	2144
5654	2122
5655	2137
5656	2106
5657	2106
5658	2106
5659	2106
5660	2164
5661	2155
5662	2181
5663	2109
5664	2109
5665	2109
5666	2112
5667	2132
5668	2104
5669	2155
5670	2200
5671	2200
5672	2200
5673	2182
5674	2221
5675	2210
5676	2245
5677	2245
5678	2245
5679	2245
5680	2245
5681	2282
5682	2398
5683	2594
5684	2690
5685	2690
5686	2690
5687	2667
5688	2883
5689	2815
5690	2908
5691	2784
5692	2784
5693	2784
5694	2889
5695	2936
5696	2967
5697	3271
5698	3271
5699	3271
5700	3271
5701	3434
5702	3427
5703	3409
5704	3116
5705	3179
5706	3179
5707	3179
5708	3179
5709	3274
5710	3446
5711	3323
5712	3281
5713	3281
5714	3281
5715	3304
5716	3322
5717	3294
5718	3264
5719	3346
5720	3346
5721	3346
5722	3307
5723	3293
5724	3421
5725	3254
5726	3160
5727	3160
5728	3160
5729	3192
5730	3194
5731	3222
5732	3171
5733	3225
5734	3225
5735	3225
5736	3205
5737	3196
5738	3262
5739	3260
5740	3194
5741	3194
5742	3194
5743	3241
5744	3212
5745	2979
5746	2931
5747	2767
